id,fromObjectiveId,toObjectiveId,relationshipType,strength,rationale,caseAssociationType,reviewStatus
https://education.asfai.org/associations/91981cbd-59df-5cc6-a56d-cb4268fe81df,https://education.asfai.org/objectives/d7fb3d0f-0656-5566-8079-303142ca1b9e,https://education.asfai.org/objectives/b3108e66-b597-5972-9369-2948da4dff29,prerequisiteOf,soft,Multi-step problems may involve decimal addition/subtraction,precedes,unreviewed
https://education.asfai.org/associations/91accd94-b531-5cfa-a730-d4615517d2ba,https://education.asfai.org/objectives/82265c02-69fa-5cc9-a44a-d8463a57f79b,https://education.asfai.org/objectives/ced3866b-71cd-5269-8a4a-2b78c4ca366b,prerequisiteOf,hard,KS3 transformations extend KS2 translation and reflection on coordinate plane,precedes,unreviewed
https://education.asfai.org/associations/91e9f3d1-0b45-5263-a3dd-456bc9bd0f56,https://education.asfai.org/objectives/007e62f4-ee86-5cca-832a-a8d07f393400,https://education.asfai.org/objectives/444e14b6-2bd1-55ed-ad71-8c393432a925,prerequisiteOf,hard,Must read/understand coordinates before plotting points,precedes,unreviewed
https://education.asfai.org/associations/9202acd0-cb64-5b3a-873d-cca1e167d2ef,https://education.asfai.org/objectives/b70e1c00-a01b-51dc-9d07-83d6179bf3a4,https://education.asfai.org/objectives/fdd7e101-68c6-50b2-858e-f7cfa88b7e1e,prerequisiteOf,hard,Comparing two-digit numbers using PV requires understanding tens and ones,precedes,unreviewed
https://education.asfai.org/associations/9204b3d5-b414-52c9-b5fb-8b876a04b24a,https://education.asfai.org/objectives/c3b76038-d470-5403-a103-9340170cbebe,https://education.asfai.org/objectives/9829409c-6d0c-558e-ada9-1c00aa3e1432,prerequisiteOf,soft,Syllable awareness builds toward phoneme level,precedes,unreviewed
https://education.asfai.org/associations/92223a45-e33e-58c2-aa01-131c6d0be77c,https://education.asfai.org/objectives/39a6bb1c-605b-5291-91a2-410507c4c4d4,https://education.asfai.org/objectives/be6d5e50-f84b-5aca-ade8-9d2abb888f22,prerequisiteOf,soft,More shares = smaller helps understand why 1/5 < 1/3,precedes,unreviewed
https://education.asfai.org/associations/924b463b-5b3b-5626-9ef6-4a2a5ccd2b12,https://education.asfai.org/objectives/fa995084-1aed-56bc-a0e0-40b1af737165,https://education.asfai.org/objectives/43d91942-38c4-5afa-8506-a4b40f4d0818,prerequisiteOf,hard,Must understand nutrition and food before tracing energy from sun through food chains,precedes,unreviewed
https://education.asfai.org/associations/925285aa-f9bf-52ec-bcc9-8b1993b4dbf5,https://education.asfai.org/objectives/c59fe41f-7669-5842-8dfd-cca10faad313,https://education.asfai.org/objectives/7bb2ad67-899c-5462-9b24-43ea997f857c,prerequisiteOf,hard,100 as ten tens extends understanding of 10 as ten ones,precedes,unreviewed
https://education.asfai.org/associations/92797a36-b554-5f5d-bd72-bb1ccd40023e,https://education.asfai.org/objectives/b62f37f5-07aa-5780-bd7a-49f0fe8bbc62,https://education.asfai.org/objectives/9ec7e9aa-28ef-582d-9b78-506a4262d755,prerequisiteOf,hard,Understanding how lifestyle affects health requires knowing how circulatory and respiratory systems interact,precedes,unreviewed
https://education.asfai.org/associations/9287c387-0662-5b1f-b372-184cbe40f7ae,https://education.asfai.org/objectives/41cd46a9-db0b-510d-92d2-924d321795e3,https://education.asfai.org/objectives/db98ef2e-79ac-5de2-8dee-44b5c8db5170,prerequisiteOf,soft,Adding within 100 requires choosing number line vs hundred square strategically,precedes,unreviewed
https://education.asfai.org/associations/92cef056-8050-5462-9e9c-f7ffc030cd9b,https://education.asfai.org/objectives/897c8aff-6e0a-5326-a580-0359d2077ae8,https://education.asfai.org/objectives/db8a98f3-777c-50f4-8280-f3bb16e489ad,prerequisiteOf,soft,Understanding ethical selling extends to social enterprise values,precedes,unreviewed
https://education.asfai.org/associations/92d2f2f2-40bc-5daa-8266-1f5911cc9d3b,https://education.asfai.org/objectives/0074c023-9d59-5844-aa9c-09efe622b76c,https://education.asfai.org/objectives/33ac9cbf-db36-5c47-a38a-01b15d693744,prerequisiteOf,hard,Comparing lengths/heights requires first identifying length as a measurable attribute,precedes,unreviewed
https://education.asfai.org/associations/92d9ea9c-be0a-5862-91c5-3fccaa048d1c,https://education.asfai.org/objectives/f9ece574-e332-5f3e-8770-2044bca77272,https://education.asfai.org/objectives/472107c3-9af7-572b-93ff-24f261f10f90,prerequisiteOf,soft,"Evaluating fossil fuels vs renewables links directly to atmospheric CO₂, climate change, and resource depletion",precedes,unreviewed
https://education.asfai.org/associations/9319bdb4-7e4f-5acd-a6b3-66b317e0dd9f,https://education.asfai.org/objectives/ac4bbba9-a1cf-5375-83f0-5f40c94bec27,https://education.asfai.org/objectives/4b184904-6e4c-5fed-a8ff-329814b5f975,prerequisiteOf,soft,Polar regions enrich the curriculum habitats topic (exploratory age 5 -> curriculum age 6),precedes,unreviewed
https://education.asfai.org/associations/932fef6e-020c-5c1d-8048-42144bf6e285,https://education.asfai.org/objectives/5ef8d918-8f22-5e18-be0a-1c661bbcb43b,https://education.asfai.org/objectives/a94d8e3b-93f0-51ce-be63-69ba92f29aac,prerequisiteOf,soft,Buying experience helps with realistic budgeting,precedes,unreviewed
https://education.asfai.org/associations/933690b6-5387-5dfa-b63d-0281509807ac,https://education.asfai.org/objectives/2f71c428-ae22-55f7-a610-3d59c8825788,https://education.asfai.org/objectives/4a7fa0bf-fcd7-5838-ac9d-6162bbbe3f27,prerequisiteOf,soft,Reading your own writing critically requires the self-explanation habit developed in Learning to Learn — recognising what you understand vs. what is unclear,precedes,unreviewed
https://education.asfai.org/associations/933e0fe9-e08b-5743-b828-43d52c374d46,https://education.asfai.org/objectives/eb5b3795-d101-5c07-ba76-7c27ce1c9798,https://education.asfai.org/objectives/753a1d3f-e977-5d81-98ed-979a9312f7c6,prerequisiteOf,hard,Rights and responsibilities builds on understanding why rules exist,precedes,unreviewed
https://education.asfai.org/associations/93568d48-e867-5bf8-bd2f-bc5994fd7177,https://education.asfai.org/objectives/94681831-f2ea-5c24-946e-2d7a00423764,https://education.asfai.org/objectives/0bbbd822-3a81-5003-86c4-f34688b77537,prerequisiteOf,hard,Four-quadrant coordinates extend first-quadrant plotting,precedes,unreviewed
https://education.asfai.org/associations/93638fde-7963-5ec0-aaee-9f3bb173fd44,https://education.asfai.org/objectives/6fa2cb54-1729-5b40-87d6-179ab22929a8,https://education.asfai.org/objectives/28117c1b-68ac-5e68-b55c-244d0f47bac6,prerequisiteOf,soft,Representing seasonal weather data draws on precipitation and evaporation vocabulary,precedes,unreviewed
https://education.asfai.org/associations/9368f420-3765-5cf9-b0bb-60c9a35f6f2d,https://education.asfai.org/objectives/6d5e9619-7d43-5fa4-a046-c91189ea7bab,https://education.asfai.org/objectives/6937d4da-46c0-55d4-8203-8e46756f4549,prerequisiteOf,hard,Finding nth term requires experience generating and classifying sequences first,precedes,unreviewed
https://education.asfai.org/associations/9377c4cd-edbe-5e9b-aeea-61830c4d67e5,https://education.asfai.org/objectives/7d2e6022-922d-506d-9cd5-99d11f364822,https://education.asfai.org/objectives/f8e04fe5-d63b-5969-aefe-8e6edb178150,prerequisiteOf,soft,"Reflecting on impact requires understanding that your actions were choices, not automatic responses to feelings — the feelings/actions distinction underpins social accountability",precedes,unreviewed
https://education.asfai.org/associations/937baef7-53be-5ab2-bf62-737e5c38ad83,https://education.asfai.org/objectives/410c1cde-ca55-5b9e-a2e6-f89b04d51b27,https://education.asfai.org/objectives/1a502893-d290-5e93-a185-6433211affbc,prerequisiteOf,hard,The reactivity series orders metals by their chemical reactivity — metal properties must be understood first,precedes,unreviewed
https://education.asfai.org/associations/938e0f98-d784-5519-9130-b7af0df3734c,https://education.asfai.org/objectives/728c3f76-9e1d-5cd9-97e3-5092e7139e82,https://education.asfai.org/objectives/42578592-192b-5a5c-950f-310361082a0e,prerequisiteOf,soft,Symbiosis is an important aspect of biodiversity and ecosystem health,precedes,unreviewed
https://education.asfai.org/associations/93cd9316-7c92-5d77-8142-88fd165b50e1,https://education.asfai.org/objectives/107acafd-c11a-5451-954f-98e1369a4f06,https://education.asfai.org/objectives/38fde422-0b02-56dd-b58e-1371012f3acd,prerequisiteOf,hard,Reflecting on emotional patterns builds on understanding emotions influence decisions,precedes,unreviewed
https://education.asfai.org/associations/93cea522-c30a-53eb-bd1f-1731ebc4b22e,https://education.asfai.org/objectives/5ef8d918-8f22-5e18-be0a-1c661bbcb43b,https://education.asfai.org/objectives/a48cd091-3826-54f1-bca3-b4a2dcdb0025,prerequisiteOf,hard,Must understand buying before considering where products come from and who made them,precedes,unreviewed
https://education.asfai.org/associations/93d89daf-7ad2-5e3e-99b2-e5a662479934,https://education.asfai.org/objectives/62f9a699-da5a-5d30-9992-c3f74c0e7b87,https://education.asfai.org/objectives/912229a6-f2c1-54b0-b8d6-b3a9916dcc20,prerequisiteOf,hard,Comparing civilisations requires understanding Egyptian governance model,precedes,unreviewed
https://education.asfai.org/associations/93e3602e-60dd-5f22-b55a-6beff6ec946d,https://education.asfai.org/objectives/92fb0389-33d7-50df-89bc-fc10a5a1dfaf,https://education.asfai.org/objectives/1a13a136-9a64-56fc-bb4c-2534495b7fda,prerequisiteOf,hard,Empathy and social awareness mastery depends on advanced social awareness skills,precedes,unreviewed
https://education.asfai.org/associations/93f99a33-01cb-54b5-b168-1c568257bdcf,https://education.asfai.org/objectives/a1665aa7-0600-54de-b7d4-3855fdc7e015,https://education.asfai.org/objectives/d193534a-227f-581d-9cc6-b45e61ba9e40,prerequisiteOf,soft,×10 relationship supports understanding of larger numbers,precedes,unreviewed
https://education.asfai.org/associations/940076be-c580-53fc-8b37-3bd98378664c,https://education.asfai.org/objectives/7488abe1-93da-589a-be5a-6e36a0fc063a,https://education.asfai.org/objectives/02c11b25-2867-5870-bcbc-59327e60f072,prerequisiteOf,hard,Desert adaptations are key examples for understanding adaptation categories,precedes,unreviewed
https://education.asfai.org/associations/94030f0e-ddee-56b5-8884-5790ac958d0a,https://education.asfai.org/objectives/465919fb-b2a6-5c21-acaf-25dc3b415f8b,https://education.asfai.org/objectives/6182a95a-9b4d-5e0e-afb7-193648dbe379,prerequisiteOf,hard,Fact vs opinion builds on identifying author's point of view,precedes,unreviewed
https://education.asfai.org/associations/9419d02d-c29e-5a4b-8a42-4c921681ebe7,https://education.asfai.org/objectives/2f71c428-ae22-55f7-a610-3d59c8825788,https://education.asfai.org/objectives/65bedb60-84e4-54e5-9b2e-306741e16b9d,prerequisiteOf,soft,Building on others' contributions in discussion requires being able to articulate your own thinking — the self-explanation habit applied in a social context,precedes,unreviewed
https://education.asfai.org/associations/943f97d0-94a9-554c-8e9f-16c50d0e54bf,https://education.asfai.org/objectives/1ddee083-73e0-5b52-b884-7644edfb621f,https://education.asfai.org/objectives/87020141-a3ed-5023-870c-af9390f4895a,prerequisiteOf,hard,Must understand what fossils are before distinguishing body vs trace fossils,precedes,unreviewed
https://education.asfai.org/associations/944e8acc-e360-5a4a-911b-e459f57a40ab,https://education.asfai.org/objectives/54c08bf9-f558-51dd-a8d7-1e79877b176c,https://education.asfai.org/objectives/95e7ce33-78e6-5cd0-ab4f-53b43d1bd1f5,prerequisiteOf,hard,Must understand ice and sea ice before learning about albedo and ocean currents,precedes,unreviewed
https://education.asfai.org/associations/948a5ea9-3cba-5cd9-a8eb-93e2345b9934,https://education.asfai.org/objectives/f342ac33-a56a-5667-95b2-fa0d78826ab6,https://education.asfai.org/objectives/2b05fd56-d57f-5cc3-a4ba-e45df363f5c3,prerequisiteOf,hard,Trophic cascades and overfishing depends on human ocean harm overview,precedes,unreviewed
https://education.asfai.org/associations/94972ea4-8211-5666-9f3f-0813b148f5c9,https://education.asfai.org/objectives/a348b2da-b5ae-5027-8272-78a3264f68ad,https://education.asfai.org/objectives/72d055d8-026d-5bf5-b947-1c37e17f15e4,prerequisiteOf,hard,Developing a model of geosphere–biosphere–hydrosphere–atmosphere interactions requires interpreting cross-section diagrams of Earth's interior,precedes,unreviewed
https://education.asfai.org/associations/94a17b07-94e7-56f7-afcf-5733e8ac790a,https://education.asfai.org/objectives/41f2e53e-1c84-587c-8cdc-671b6375cc41,https://education.asfai.org/objectives/6e322db5-15e6-5b8b-bf2a-a973c7b9fb25,prerequisiteOf,soft,Philosophy and democracy were intertwined in Athens,precedes,unreviewed
https://education.asfai.org/associations/94ab2008-e6dd-544c-beab-173a925eefdf,https://education.asfai.org/objectives/0074c023-9d59-5844-aa9c-09efe622b76c,https://education.asfai.org/objectives/48d08ff5-21fe-500d-93cb-d0ac8ab97aaf,prerequisiteOf,soft,Systematic scientific measurement builds on understanding measurable attributes from maths,precedes,unreviewed
https://education.asfai.org/associations/94b04ae9-9b3a-5555-b221-27356c8ec1a1,https://education.asfai.org/objectives/aa78fd1f-fb49-546c-81e8-72c1dc81e342,https://education.asfai.org/objectives/656205e2-eaa6-5180-b15d-3eae0d5d1bed,prerequisiteOf,hard,Ocean-climate connection builds on knowing about currents and evaporation,precedes,unreviewed
https://education.asfai.org/associations/94b08e9e-0229-53f5-8997-32f5031bfd97,https://education.asfai.org/objectives/bc9bbaf5-70ff-5115-a719-94c1276a5261,https://education.asfai.org/objectives/3aa391f2-0311-5801-a193-aa1ecd09cd99,prerequisiteOf,hard,The bystander/upstander distinction is entirely vocabulary-dependent — these specific terms must be taught first,precedes,unreviewed
https://education.asfai.org/associations/94d1e3b7-6600-5ac5-8fa5-dc971beaccc9,https://education.asfai.org/objectives/f00facc1-350a-57b6-a3fa-abdba05a41bd,https://education.asfai.org/objectives/9040327b-ef55-5903-83a3-c27e05da3cee,prerequisiteOf,hard,"3, 4, 8 times tables build on known 2, 5, 10 tables",precedes,unreviewed
https://education.asfai.org/associations/94fe347c-9b17-5fb6-a9ba-cf09002403e9,https://education.asfai.org/objectives/656205e2-eaa6-5180-b15d-3eae0d5d1bed,https://education.asfai.org/objectives/59ece4ff-0a0a-5cac-b4a5-6e0906521805,prerequisiteOf,soft,Climate connection enriches understanding of why conservation matters,precedes,unreviewed
https://education.asfai.org/associations/95332d03-026a-5f32-99ab-dc1d3553bd2f,https://education.asfai.org/objectives/87ed8bfb-85cc-5e38-9b85-8f8c823acbb1,https://education.asfai.org/objectives/81a69f71-5435-5a92-aaf3-f06cbf9f3167,prerequisiteOf,soft,Knowing animal groups helps distinguish living from non-living,precedes,unreviewed
https://education.asfai.org/associations/9549e83d-55f5-519e-ae96-627998c9021f,https://education.asfai.org/objectives/e1db059d-94d9-53f6-9a99-87e55cb11925,https://education.asfai.org/objectives/847ccc6d-400f-544d-9528-f534ed775329,prerequisiteOf,soft,Predator-prey strategies build on curriculum classification of carnivores/herbivores/omnivores,precedes,unreviewed
https://education.asfai.org/associations/954fd6b9-ea20-5477-8d77-9830b59c0e94,https://education.asfai.org/objectives/55442b45-f49c-5ebb-ace6-3ea89f3d41ed,https://education.asfai.org/objectives/3dd3fe90-4af2-5a17-8eb4-18c6733832dc,prerequisiteOf,hard,Must understand Viking-Saxon struggle and Edward the Confessor before studying 1066,precedes,unreviewed
https://education.asfai.org/associations/956a2a3c-dbd6-58c8-ab4d-a41ff760f485,https://education.asfai.org/objectives/3054ff33-a4c8-54c7-8ba9-b21ebe43bbec,https://education.asfai.org/objectives/1cc21830-231a-5d5f-a9eb-039dcc5fadcf,prerequisiteOf,hard,Adding/subtracting within 1000 extends within-100 skills,precedes,unreviewed
https://education.asfai.org/associations/9573ceb9-6360-5e5d-9859-f3280fd7a6e5,https://education.asfai.org/objectives/b40155b2-7f3d-5f7e-9b31-0bd4ac0eb47c,https://education.asfai.org/objectives/3cdbfc1e-8216-5953-b041-c069bc75d0fc,prerequisiteOf,hard,Measuring by counting cubes requires understanding unit cube concept,precedes,unreviewed
https://education.asfai.org/associations/957ddd04-39a7-52f9-b637-d4fc632ea247,https://education.asfai.org/objectives/226a6872-9430-5bca-942c-24bfb616a2fc,https://education.asfai.org/objectives/2ab65595-36aa-5e33-94e1-4e4b2a9e04bb,prerequisiteOf,hard,Must know the Cretaceous period before understanding the Cretaceous-Palaeogene boundary,precedes,unreviewed
